"YEAR","MONTH","DAY","STID","TMAX","TMIN","TAVG","RAIN","TR05","TR25","TR60","TR75"
2001,2,16,MARE,34.58,21.98,28.99,0.00,1.5437,1.5109,1.4902,1.4942
2001,2,17,MARE,40.18,14.40,26.49,0.00,1.5469,1.5132,1.4932,1.4947
2001,2,18,MARE,49.10,21.70,35.05,0.00,1.5503,1.5135,1.4934,1.4966
2001,2,19,MARE,66.76,37.42,50.90,0.00,1.5506,1.5179,1.4945,1.4983
2001,2,20,MARE,48.92,38.80,44.80,0.00,1.5481,1.5134,1.4938,1.4944
2001,2,21,MARE,41.95,25.65,32.84,0.00,1.5496,1.5089,1.4904,1.4936
2001,2,22,MARE,49.53,17.37,33.72,0.00,1.5533,1.5143,1.4910,1.4936
2001,2,23,MARE,47.08,35.78,38.71,1.13,1.5486,1.5087,1.4933,1.4956
2001,2,24,MARE,63.43,41.42,53.93,0.33,1.5420,1.5098,1.4921,1.4935
2001,2,25,MARE,53.87,33.11,42.45,0.00,1.5384,1.5061,1.4901,1.4932
2001,2,26,MARE,67.73,36.73,50.08,0.00,1.5386,1.5110,1.4935,1.4950
2001,2,27,MARE,52.29,25.41,40.46,0.00,1.5313,1.5028,1.4885,1.4920
2001,2,28,MARE,27.75,23.17,25.41,0.00,1.5365,1.4984,1.4882,1.4903
2001,3,1,MARE,38.77,27.70,32.26,0.22,1.5454,1.5030,1.4864,1.4902
2001,3,2,MARE,47.19,27.69,36.89,0.01,1.5428,1.5043,1.4879,1.4923
2001,3,3,MARE,54.50,35.50,43.43,0.00,1.5376,1.5046,1.4889,1.4925
2001,3,4,MARE,54.90,30.00,41.50,0.00,1.5399,1.5051,1.4919,1.4940
2001,3,5,MARE,54.99,26.95,39.63,0.00,1.5392,1.5040,1.4920,1.4934
2001,3,6,MARE,56.53,30.16,42.27,0.00,1.5412,1.5020,1.4880,1.4909
2001,3,7,MARE,57.24,32.57,44.94,0.00,1.5425,1.5038,1.4888,1.4925
2001,3,8,MARE,51.85,32.89,42.70,0.00,1.5423,1.5064,1.4917,1.4941
2001,3,9,MARE,63.97,30.29,46.16,0.00,1.5415,1.5017,1.4852,1.4899
2001,3,10,MARE,65.61,38.10,53.05,0.00,1.5488,1.5075,1.4924,1.4954
2001,3,11,MARE,60.06,44.52,52.25,0.51,1.5438,1.5029,1.4896,1.4944
2001,3,12,MARE,58.57,37.96,47.10,0.01,1.5340,1.5020,1.4896,1.4922
2001,3,13,MARE,71.31,37.94,54.58,0.00,1.5334,1.5024,1.4900,1.4935
2001,3,14,MARE,70.84,45.80,57.79,0.00,1.5288,1.5018,1.4884,1.4931
2001,3,15,MARE,52.70,37.04,43.64,0.08,1.5302,1.4986,1.4896,1.4916
2001,3,16,MARE,50.22,32.01,39.47,0.00,1.5373,1.4975,1.4852,1.4910
2001,3,17,MARE,54.32,31.95,42.69,0.00,1.5358,1.4980,1.4856,1.4908
2001,3,18,MARE,47.44,37.47,42.29,0.00,1.5391,1.5005,1.4890,1.4922
2001,3,19,MARE,53.67,37.02,43.62,0.00,1.5411,1.4995,1.4872,1.4910
2001,3,20,MARE,63.66,33.76,48.30,0.00,1.5439,1.5001,1.4866,1.4923
2001,3,21,MARE,75.72,37.41,57.01,0.00,1.5445,1.5024,1.4876,1.4922
2001,3,22,MARE,72.68,52.52,61.57,0.00,1.5468,1.5048,1.4930,1.4937
2001,3,23,MARE,70.43,40.24,57.20,0.00,1.5521,1.5046,1.4906,1.4944
2001,3,24,MARE,53.69,33.49,41.15,0.00,1.5538,1.4956,1.4848,1.4897
2001,3,25,MARE,42.77,31.78,37.70,0.00,1.5801,1.5009,1.4844,1.4895
2001,3,26,MARE,45.31,33.79,39.74,0.00,1.6009,1.5020,1.4854,1.4899
2001,3,27,MARE,45.68,34.18,39.68,0.07,1.6274,1.5009,1.4850,1.4893
2001,3,28,MARE,45.02,36.87,40.62,0.14,1.6450,1.5050,1.4858,1.4893
2001,3,29,MARE,53.46,41.38,45.52,0.00,1.5892,1.5031,1.4870,1.4893
2001,3,30,MARE,65.50,34.70,50.99,0.01,1.5592,1.5061,1.4868,1.4930
2001,3,31,MARE,59.79,38.32,50.51,0.06,1.5525,1.5059,1.4884,1.4916
2001,4,1,MARE,65.95,36.77,52.94,0.00,1.5555,1.5048,1.4874,1.4910
2001,4,2,MARE,77.18,58.84,67.39,0.00,1.5512,1.5084,1.4884,1.4914
2001,4,3,MARE,87.28,63.05,71.57,0.00,1.5431,1.5086,1.4856,1.4916
2001,4,4,MARE,86.83,56.75,70.52,0.00,1.5382,1.5059,1.4910,1.4937
2001,4,5,MARE,82.63,63.95,73.55,0.00,1.5414,1.5044,1.4890,1.4933
2001,4,6,MARE,79.84,68.61,72.84,0.00,1.5482,1.5067,1.4890,1.4950
2001,4,7,MARE,80.96,57.70,69.63,0.00,1.5546,1.5009,1.4864,1.4908
2001,4,8,MARE,84.00,62.69,73.52,0.00,1.5805,1.5061,1.4908,1.4933
2001,4,9,MARE,86.18,67.24,76.44,0.00,1.6203,1.5097,1.4920,1.4939
2001,4,10,MARE,76.98,68.22,71.88,0.06,1.6619,1.5044,1.4880,1.4907
2001,4,11,MARE,74.61,46.38,61.97,0.73,1.5751,1.5001,1.4878,1.4893
2001,4,12,MARE,66.60,40.33,53.90,0.00,1.5468,1.5016,1.4876,1.4907
2001,4,13,MARE,79.16,42.07,62.28,0.00,1.5412,1.5027,1.4834,1.4890
2001,4,14,MARE,72.36,53.24,63.73,0.00,1.5457,1.5033,1.4842,1.4882
2001,4,15,MARE,71.26,51.17,61.97,0.00,1.5587,1.5044,1.4854,1.4891
2001,4,16,MARE,62.38,38.85,51.08,0.00,1.5907,1.4990,1.4828,1.4890
2001,4,17,MARE,57.56,34.82,45.70,0.00,1.6517,1.5039,1.4856,1.4878
2001,4,18,MARE,67.26,33.04,51.38,0.00,1.7225,1.5080,1.4838,1.4891
2001,4,19,MARE,75.07,48.27,63.49,0.00,1.7848,1.5125,1.4898,1.4916
2001,4,20,MARE,78.46,66.90,72.56,0.00,1.8285,1.5142,1.4898,1.4944
2001,4,21,MARE,74.32,69.22,71.59,0.00,1.8671,1.5152,1.4860,1.4914
2001,4,22,MARE,75.90,59.83,67.47,0.45,1.9015,1.5148,1.4912,1.4948
2001,4,23,MARE,67.26,43.11,55.27,0.00,1.8545,1.5052,1.4830,1.4895
2001,4,24,MARE,72.00,40.72,57.75,0.00,1.7908,1.5090,1.4858,1.4888
2001,4,25,MARE,80.78,44.29,63.64,0.00,1.7895,1.5135,1.4908,1.4920
2001,4,26,MARE,84.61,50.77,68.65,0.00,1.8270,1.5150,1.4906,1.4912
2001,4,27,MARE,81.54,57.58,69.17,0.00,1.8874,1.5178,1.4900,1.4918
2001,4,28,MARE,79.90,53.04,66.84,0.00,1.9674,1.5146,1.4920,1.4908
2001,4,29,MARE,80.65,52.74,67.50,0.00,2.0465,1.5242,1.4950,1.4946
2001,4,30,MARE,78.62,54.05,66.51,0.00,2.1246,1.5498,1.4906,1.4907
2001,5,1,MARE,84.79,56.61,71.07,0.00,2.1843,1.6153,1.4956,1.4931
2001,5,2,MARE,83.19,66.52,73.79,0.00,2.2444,1.6594,1.4944,1.4914
2001,5,3,MARE,78.71,65.12,71.00,0.00,2.3078,1.7014,1.4980,1.4929
2001,5,4,MARE,76.23,61.75,67.65,0.70,2.3615,1.7516,1.4942,1.4922
2001,5,5,MARE,74.61,60.55,66.54,0.08,2.3632,1.7846,1.4910,1.4888
2001,5,6,MARE,78.17,60.49,66.30,0.53,2.2519,1.7313,1.4956,1.4910
2001,5,7,MARE,73.44,54.70,63.18,0.00,1.8332,1.6227,1.4964,1.4880
2001,5,8,MARE,78.84,50.74,65.43,0.00,1.6600,1.6229,1.4958,1.4886
2001,5,9,MARE,-996.00,-996.00,-996.00,0.00,-996,-996,-996,-996
2001,5,10,MARE,83.16,66.04,72.69,0.03,1.6922,1.6259,1.5019,1.4925
2001,5,11,MARE,81.48,58.32,69.36,0.02,1.7396,1.6396,1.5023,1.4956
2001,5,12,MARE,81.00,58.50,69.25,0.00,1.7918,1.6669,1.5005,1.4905
2001,5,13,MARE,83.37,57.45,71.06,0.00,1.8637,1.7102,1.5035,1.4927
2001,5,14,MARE,85.66,63.50,75.15,0.00,1.9494,1.7776,1.5037,1.4940
2001,5,15,MARE,86.70,69.03,77.33,0.00,2.0491,1.8510,1.5047,1.4942
2001,5,16,MARE,87.53,64.11,76.28,0.00,2.1696,1.9329,1.5067,1.4976
2001,5,17,MARE,81.88,66.49,73.10,0.18,2.2926,1.9924,1.5073,1.4952
2001,5,18,MARE,81.48,64.02,71.39,1.57,1.6848,1.6699,1.5029,1.4891
2001,5,19,MARE,78.19,62.98,69.77,0.09,1.5201,1.6038,1.5017,1.4895
2001,5,20,MARE,80.98,63.57,69.95,0.11,1.5141,1.6048,1.5015,1.4878
2001,5,21,MARE,67.39,49.01,57.69,0.16,1.5105,1.5963,1.5001,1.4871
2001,5,22,MARE,78.30,44.90,63.50,0.00,1.5203,1.6010,1.5037,1.4891
2001,5,23,MARE,82.72,50.50,67.40,0.00,1.5331,1.6042,1.5045,1.4907
2001,5,24,MARE,71.06,45.74,59.00,0.00,1.5837,1.6163,1.5031,1.4903
2001,5,25,MARE,69.84,45.09,58.55,0.00,1.6610,1.6560,1.5041,1.4892
2001,5,26,MARE,81.55,47.98,66.50,0.00,1.7526,1.7012,1.5059,1.4876
2001,5,27,MARE,87.26,59.76,71.87,-999.00,-996,-996,-996,-996
2001,5,28,MARE,81.54,59.22,69.94,-999.00,-996,-996,-996,-996
2001,5,29,MARE,74.93,60.78,67.84,-999.00,-996,-996,-996,-996
2001,5,30,MARE,82.76,60.76,70.10,-999.00,-996,-996,-996,-996
2001,5,31,MARE,-996.00,-996.00,-996.00,-999.00,-996,-996,-996,-996
2001,6,1,MARE,82.80,51.08,67.90,0.00,1.4908,1.5525,1.4647,1.4857
2001,6,2,MARE,78.10,64.04,70.63,0.00,1.5045,1.5479,1.4679,1.4876
2001,6,3,MARE,88.59,64.20,78.59,0.00,1.5500,1.5355,1.4683,1.4890
2001,6,4,MARE,88.41,75.97,81.28,0.00,1.6346,1.5242,1.4739,1.4914
2001,6,5,MARE,86.41,73.04,78.54,0.00,1.7391,1.5127,1.4727,1.4912
2001,6,6,MARE,85.86,67.21,76.19,0.00,1.8481,1.5344,1.4701,1.4893
2001,6,7,MARE,87.67,65.34,77.23,0.00,1.9725,1.6240,1.4719,1.4912
2001,6,8,MARE,86.72,67.77,75.44,0.00,2.0973,1.7168,1.4701,1.4884
2001,6,9,MARE,87.55,65.16,75.51,0.00,2.2208,1.8232,1.4699,1.4876
2001,6,10,MARE,89.82,65.88,78.31,0.00,2.3475,1.9179,1.4733,1.4897
2001,6,11,MARE,90.82,68.20,79.57,0.00,2.4933,2.0075,1.4719,1.4897
2001,6,12,MARE,90.93,69.89,81.07,0.00,2.6819,2.1039,1.4747,1.4914
2001,6,13,MARE,91.62,73.51,83.21,0.00,2.8498,2.1971,1.4731,1.4899
2001,6,14,MARE,81.70,61.68,70.55,0.33,2.9863,2.2592,1.4749,1.4867
2001,6,15,MARE,87.44,57.02,72.89,0.00,3.0159,2.3183,1.4721,1.4842
2001,6,16,MARE,90.61,62.67,77.94,0.26,3.0628,2.4108,1.4735,1.4893
2001,6,17,MARE,88.66,66.45,77.53,0.00,3.0867,2.4998,1.4790,1.4910
2001,6,18,MARE,89.44,68.49,78.66,0.00,3.0965,2.5960,1.4820,1.4908
2001,6,19,MARE,89.19,65.66,78.17,0.00,3.1336,2.7073,1.4836,1.4901
2001,6,20,MARE,85.48,66.74,76.53,0.03,3.1718,2.8042,1.4896,1.4867
2001,6,21,MARE,80.55,63.00,71.59,0.68,3.1411,2.8656,1.5244,1.4863
2001,6,22,MARE,84.81,58.96,73.01,0.00,2.9803,2.8982,1.6222,1.4863
2001,6,23,MARE,88.25,61.34,75.05,0.00,2.8937,2.9345,1.7317,1.4910
2001,6,24,MARE,88.45,63.16,76.64,0.00,2.8788,2.9607,1.7834,1.4907
2001,6,25,MARE,88.12,61.97,76.04,0.00,2.9282,2.9991,1.8461,1.4920
2001,6,26,MARE,89.26,63.39,77.13,0.00,3.0082,3.0418,1.9176,1.4914
2001,6,27,MARE,82.49,68.11,73.33,1.05,3.0667,3.0825,1.9572,1.4929
2001,6,28,MARE,80.38,66.92,72.10,0.03,2.8276,3.0569,1.9516,1.4935
2001,6,29,MARE,87.10,65.12,75.31,0.00,2.6791,3.0217,1.9640,1.5008
2001,6,30,MARE,87.48,66.51,76.31,0.74,2.4460,-996,1.8603,1.4971
2001,7,1,MARE,88.36,68.00,78.14,0.00,2.1169,-996,1.8264,1.4967
2001,7,2,MARE,87.84,68.34,78.01,0.00,2.0119,-996,1.8555,1.4978
2001,7,3,MARE,90.48,67.53,80.06,0.00,1.9934,1.8970,1.8971,1.4995
2001,7,4,MARE,97.12,70.63,84.93,0.00,2.0186,2.0073,1.9399,1.5067
2001,7,5,MARE,93.25,75.31,83.65,0.00,2.0781,2.1054,1.9797,1.5187
2001,7,6,MARE,96.98,72.72,85.03,0.00,2.1609,2.2066,2.0261,1.5344
2001,7,7,MARE,96.62,74.59,85.66,0.00,2.2909,2.3159,2.0824,1.5717
2001,7,8,MARE,96.82,72.84,85.19,0.00,2.5138,2.4522,2.1371,1.6102
2001,7,9,MARE,99.23,70.34,85.03,0.00,2.8346,2.6229,2.1879,1.6581
2001,7,10,MARE,99.72,70.83,85.60,0.00,3.1085,2.8052,2.2474,1.7181
2001,7,11,MARE,100.40,71.33,87.49,0.00,3.2723,2.9848,2.3066,1.8074
2001,7,12,MARE,102.67,78.06,86.58,0.12,3.3721,3.1358,2.3701,1.9183
2001,7,13,MARE,86.27,71.46,77.30,0.00,3.4357,3.2263,2.4095,1.9853
2001,7,14,MARE,82.60,66.97,74.74,0.00,3.4632,3.2608,2.4471,2.0365
2001,7,15,MARE,89.19,65.91,77.49,0.00,3.4837,3.2949,2.4959,2.0852
2001,7,16,MARE,94.87,70.90,82.92,0.15,3.4954,3.3267,2.5580,2.1389
2001,7,17,MARE,101.14,80.42,89.14,0.00,3.4862,3.3435,2.6294,2.1872
2001,7,18,MARE,100.42,75.25,88.15,0.00,3.5086,3.3826,2.7425,2.2479
2001,7,19,MARE,98.17,75.67,87.19,0.00,3.5348,3.4244,2.8701,2.3154
2001,7,20,MARE,98.01,72.30,86.10,0.00,3.5660,3.4656,2.9911,2.3973
2001,7,21,MARE,101.98,74.26,88.82,0.00,3.5848,3.4986,3.0903,2.5044
2001,7,22,MARE,103.39,75.04,89.28,0.00,3.6063,3.5293,3.1822,2.6701
2001,7,23,MARE,102.04,74.39,88.70,0.00,3.6257,3.5511,3.2531,2.8734
2001,7,24,MARE,100.90,77.29,88.10,0.00,3.6485,3.5767,3.3094,3.0787
2001,7,25,MARE,101.17,74.68,88.68,0.00,3.6672,3.5929,3.3478,3.2435
2001,7,26,MARE,-996.00,-996.00,-996.00,0.00,-996,-996,-996,-996
2001,7,27,MARE,99.09,75.15,87.58,0.00,3.7249,3.6371,3.4072,3.4619
2001,7,28,MARE,99.52,70.97,82.39,1.86,3.1746,3.1810,3.3009,3.4970
2001,7,29,MARE,96.39,70.97,83.79,0.00,1.6368,1.8527,2.5536,2.8888
2001,7,30,MARE,97.63,75.43,85.92,0.00,1.6824,1.9994,2.5309,2.7280
2001,7,31,MARE,95.70,75.49,85.72,0.00,1.7841,2.1278,2.5401,2.7201
2001,8,1,MARE,97.36,71.78,85.50,0.00,1.9108,2.2353,2.5631,2.7286
2001,8,2,MARE,97.30,74.84,83.16,0.24,2.0593,2.3509,2.6008,2.7716
2001,8,3,MARE,94.50,69.44,82.36,0.00,2.2103,2.4637,2.6398,2.8117
2001,8,4,MARE,97.75,70.27,84.82,0.00,2.3754,2.5960,2.6852,2.8641
2001,8,5,MARE,100.38,72.14,86.40,0.00,2.6650,2.7613,2.7578,2.9518
2001,8,6,MARE,98.64,72.45,85.79,0.00,3.0566,2.9705,2.8550,3.0576
2001,8,7,MARE,96.33,68.14,82.85,0.00,3.4107,3.2322,2.9802,3.1855
2001,8,8,MARE,97.07,71.44,84.78,0.00,3.5574,3.4537,3.1191,3.3215
2001,8,9,MARE,103.08,71.96,87.75,0.00,3.6123,3.5498,3.2412,3.4377
2001,8,10,MARE,93.94,73.47,82.75,0.00,3.6539,3.5974,3.3301,3.5149
2001,8,11,MARE,84.61,71.01,77.00,0.03,3.6780,3.6081,3.3592,3.5418
2001,8,12,MARE,94.86,71.69,79.85,0.23,3.6963,3.6247,3.3831,3.5633
2001,8,13,MARE,95.85,67.44,81.23,0.00,3.6741,3.6296,3.4012,3.5765
2001,8,14,MARE,95.05,70.30,81.99,0.00,3.6848,3.6394,3.4149,3.5873
2001,8,15,MARE,97.07,69.42,77.84,0.50,3.6903,3.6496,3.4350,3.6108
2001,8,16,MARE,91.83,67.87,77.92,0.00,3.5869,3.6484,3.4366,3.6039
2001,8,17,MARE,93.18,66.83,76.07,0.02,3.5547,3.6371,3.4342,3.5969
2001,8,18,MARE,94.51,65.44,79.45,0.00,3.5749,3.6247,3.4275,3.5914
2001,8,19,MARE,94.37,65.17,80.28,0.00,3.6310,3.6315,3.4448,3.6099
2001,8,20,MARE,100.85,65.01,84.20,0.00,3.6714,3.6494,3.4657,3.6363
2001,8,21,MARE,98.31,70.72,85.41,0.00,-996,-996,-996,-996
2001,8,22,MARE,97.39,74.79,85.73,0.00,3.7127,3.6737,3.4944,3.6719
2001,8,23,MARE,95.54,71.56,82.04,0.00,3.7262,3.6789,3.5041,3.6814
2001,8,24,MARE,96.76,72.36,81.83,0.07,3.7523,3.6799,3.5072,3.6822
2001,8,25,MARE,100.29,72.03,82.57,1.17,3.4792,3.6821,3.4872,3.6944
2001,8,26,MARE,86.72,67.95,76.06,0.27,2.6175,3.5852,3.3003,3.6850
2001,8,27,MARE,93.51,67.05,80.01,0.00,2.4733,3.5381,3.3277,3.6778
2001,8,28,MARE,93.42,69.51,80.77,0.00,2.3317,3.5003,3.3441,3.6684
2001,8,29,MARE,87.80,65.73,77.04,0.00,2.3031,3.4733,3.3514,3.6635
2001,8,30,MARE,87.08,67.10,76.68,0.00,2.3199,3.4509,3.3518,3.6584
2001,8,31,MARE,87.96,66.31,75.49,0.23,2.3664,3.4364,3.3532,3.6525
2001,9,1,MARE,89.73,64.38,76.65,0.00,2.4172,3.4265,3.3506,3.6465
2001,9,2,MARE,91.98,64.96,78.69,0.00,2.4991,3.4167,3.3504,3.6427
2001,9,3,MARE,92.10,69.46,76.85,0.19,2.6582,3.4103,3.3548,3.6420
2001,9,4,MARE,89.06,69.44,77.15,0.00,2.8378,3.4048,3.3544,3.6399
2001,9,5,MARE,84.34,67.55,73.64,0.59,2.9355,3.3956,3.3552,3.6342
2001,9,6,MARE,84.90,69.48,76.62,0.13,2.8370,3.3948,3.3546,3.6305
2001,9,7,MARE,89.67,63.07,76.07,0.70,2.2504,3.3851,3.3547,3.6291
2001,9,8,MARE,79.72,58.57,68.99,0.01,1.5073,3.3805,3.3580,3.6244
2001,9,9,MARE,76.71,58.39,65.79,0.00,1.5380,3.3493,3.3616,3.6242
2001,9,10,MARE,81.70,52.66,67.04,0.00,1.6257,3.3175,3.3682,3.6242
2001,9,11,MARE,82.33,52.41,68.60,0.00,1.7352,3.2797,3.3757,3.6281
2001,9,12,MARE,86.90,57.90,72.27,0.00,1.8400,3.2305,3.3765,3.6284
2001,9,13,MARE,86.99,57.31,72.84,0.00,1.9520,3.1810,3.3695,3.6252
2001,9,14,MARE,83.41,60.21,73.25,0.00,2.0646,3.1424,3.3674,3.6229
2001,9,15,MARE,75.24,65.62,68.95,0.48,2.1657,3.0966,3.3689,3.6235
2001,9,16,MARE,77.38,66.90,71.42,0.00,2.1694,3.0456,3.3648,3.6186
2001,9,17,MARE,83.03,68.43,74.34,0.06,2.1216,2.9989,3.3642,3.6188
2001,9,18,MARE,78.93,63.75,69.99,1.06,1.5502,2.5077,3.3570,3.6133
2001,9,19,MARE,79.12,58.82,67.67,0.00,1.5171,1.8646,3.3564,3.6084
2001,9,20,MARE,78.78,61.39,68.60,0.02,1.5361,1.7607,3.3524,3.6090
2001,9,21,MARE,83.64,64.06,71.88,0.00,1.5768,1.7639,3.3532,3.6084
2001,9,22,MARE,85.24,61.11,71.91,0.00,1.6470,1.7774,3.3474,3.6069
2001,9,23,MARE,76.08,56.01,68.19,0.00,1.7255,1.7987,3.3391,3.6029
2001,9,24,MARE,68.13,48.85,58.35,0.00,1.8144,1.8239,3.3327,3.5971
2001,9,25,MARE,69.82,42.44,56.23,0.00,1.9055,1.8548,3.3371,3.5977
2001,9,26,MARE,75.52,44.75,60.32,0.00,1.9955,1.8823,3.3413,3.5982
2001,9,27,MARE,79.52,49.44,64.26,0.00,2.0909,1.9036,3.3476,3.6020
2001,9,28,MARE,79.59,53.69,66.44,0.00,2.1881,1.9286,3.3443,3.6048
2001,9,29,MARE,77.99,53.02,64.45,0.00,2.3020,1.9527,3.3393,3.6022
2001,9,30,MARE,77.32,49.30,63.25,0.00,2.4289,1.9836,3.3395,3.6014
2001,10,1,MARE,78.39,49.14,63.22,0.00,2.5558,2.0073,3.3381,3.6001
2001,10,2,MARE,80.73,50.09,65.48,0.00,2.6985,2.0359,3.3409,3.6018
2001,10,3,MARE,82.56,55.44,69.17,0.00,2.8455,2.0610,3.3369,3.5992
2001,10,4,MARE,84.04,61.79,72.80,0.00,2.9758,2.0828,3.3351,3.6007
2001,10,5,MARE,73.47,40.21,54.01,0.00,3.1012,2.1020,3.3224,3.5918
2001,10,6,MARE,66.94,34.90,51.62,0.00,3.1940,2.1425,3.3277,3.5909
2001,10,7,MARE,70.25,39.76,55.45,0.00,3.2778,2.1773,3.3331,3.5929
2001,10,8,MARE,78.08,52.39,64.60,0.00,3.3429,2.2076,3.3471,3.6024
2001,10,9,MARE,73.13,64.54,67.80,0.04,3.3981,2.2246,3.3421,3.6024
2001,10,10,MARE,72.59,49.28,63.15,0.32,3.2985,2.2319,3.3343,3.5943
2001,10,11,MARE,70.77,49.50,58.22,0.00,3.0539,2.2507,3.3339,3.5924
2001,10,12,MARE,73.38,46.24,59.44,0.38,3.0057,2.2735,3.3423,3.5926
2001,10,13,MARE,70.38,48.54,58.06,0.00,2.9078,2.2852,3.3399,3.5916
2001,10,14,MARE,71.49,48.94,58.83,0.00,2.8158,2.3104,3.3459,3.5948
2001,10,15,MARE,67.03,34.76,52.77,0.00,2.7574,2.3281,3.3439,3.5895
2001,10,16,MARE,66.69,32.81,48.50,0.00,2.7288,2.3558,3.3502,3.5952
2001,10,17,MARE,69.98,37.92,53.93,0.00,2.7086,2.3827,3.3592,3.5965
2001,10,18,MARE,74.97,51.66,61.11,0.00,2.6949,2.3938,3.3636,3.6031
2001,10,19,MARE,74.93,44.75,57.71,0.00,2.6990,2.3951,3.3618,3.6035
2001,10,20,MARE,80.29,44.93,62.75,0.00,2.7171,2.4008,3.3606,3.6029
2001,10,21,MARE,81.32,59.83,68.86,0.00,2.7412,2.4034,3.3570,3.6018
2001,10,22,MARE,80.33,59.43,69.30,0.00,2.7868,2.4015,3.3453,3.5946
2001,10,23,MARE,82.02,60.26,69.89,0.00,2.8534,2.4042,3.3383,3.5909
2001,10,24,MARE,70.52,46.38,61.97,0.00,2.9640,2.4297,3.3342,3.5874
2001,10,25,MARE,65.86,40.69,52.10,0.00,3.0720,2.4680,3.3311,3.5814
2001,10,26,MARE,68.95,36.98,52.91,0.00,3.1616,2.4970,3.3409,3.5835
2001,10,27,MARE,67.64,34.61,50.87,0.00,3.2409,2.5213,3.3514,3.5880
2001,10,28,MARE,73.45,50.16,60.73,0.00,3.3090,2.5395,3.3606,3.5944
2001,10,29,MARE,76.89,52.14,62.57,0.00,3.3710,2.5503,3.3616,3.5941
2001,10,30,MARE,75.34,45.53,60.00,0.00,3.4237,2.5550,3.3576,3.5950
2001,10,31,MARE,73.83,56.12,64.26,0.00,3.4741,2.5781,3.3544,3.5911
2001,11,1,MARE,79.88,61.50,69.73,0.00,3.5033,2.5902,3.3538,3.5950
2001,11,2,MARE,73.80,56.66,65.28,0.00,3.5348,2.6058,3.3482,3.5892
2001,11,3,MARE,69.04,53.73,61.96,1.22,3.2096,2.5975,3.3413,3.5833
2001,11,4,MARE,72.55,52.18,60.84,0.01,2.4803,2.5192,3.3333,3.5745
2001,11,5,MARE,74.48,51.46,60.77,0.00,2.1798,2.4413,3.3220,3.5720
2001,11,6,MARE,77.67,49.78,62.32,0.00,2.0380,2.3757,3.3206,3.5756
2001,11,7,MARE,77.04,49.98,62.65,0.00,1.9740,2.3225,3.3106,3.5754
2001,11,8,MARE,58.19,44.93,52.20,0.00,1.9565,2.2865,3.3050,3.5711
2001,11,9,MARE,-996.00,-996.00,-996.00,0.00,-996,-996,-996,-996
2001,11,10,MARE,72.50,36.58,53.86,0.00,1.9725,2.2556,3.3078,3.5792
2001,11,11,MARE,73.71,43.44,58.58,0.00,1.9846,2.2364,3.3110,3.5860
2001,11,12,MARE,69.53,56.88,60.86,0.00,1.9942,2.2191,3.3060,3.5873
2001,11,13,MARE,64.94,58.75,61.45,0.00,2.0013,2.2037,3.2935,3.5837
2001,11,14,MARE,73.74,54.43,63.50,0.00,2.0166,2.1939,3.2847,3.5828
2001,11,15,MARE,71.38,49.93,59.35,0.00,2.0386,2.1907,3.2722,3.5731
2001,11,16,MARE,69.03,53.06,59.36,0.00,2.0516,2.1856,3.2634,3.5696
2001,11,17,MARE,64.94,53.15,57.66,0.07,2.0717,2.1852,3.2605,3.5686
2001,11,18,MARE,72.07,51.91,61.01,0.24,2.0842,2.1837,3.2561,3.5696
2001,11,19,MARE,51.85,34.04,45.07,0.07,2.0452,2.1835,3.2467,3.5643
2001,11,20,MARE,56.97,24.67,40.29,0.00,1.9405,2.1961,3.2539,3.5663
2001,11,21,MARE,60.94,36.07,48.36,0.00,1.8919,2.2001,3.2644,3.5718
2001,11,22,MARE,66.09,39.83,53.20,0.00,1.8725,2.1858,3.2716,3.5833
2001,11,23,MARE,73.40,49.06,61.46,0.08,1.8616,2.1675,3.2718,3.5835
2001,11,24,MARE,60.28,43.24,50.81,0.00,1.8624,2.1523,3.2567,3.5731
2001,11,25,MARE,70.16,33.67,53.79,0.00,1.8661,2.1532,3.2577,3.5758
2001,11,26,MARE,61.92,30.84,51.90,0.00,1.8690,2.1400,3.2603,3.5777
2001,11,27,MARE,33.04,24.21,29.48,0.00,1.8851,2.1409,3.2515,3.5680
2001,11,28,MARE,31.21,21.64,25.58,0.00,1.9061,2.1485,3.2575,3.5741
2001,11,29,MARE,40.63,21.60,29.49,0.10,1.8682,2.1530,3.2726,3.5829
2001,11,30,MARE,58.60,26.02,41.37,0.00,1.7517,2.1549,3.2857,3.5935
2001,12,1,MARE,59.88,34.16,44.50,0.00,1.7476,2.1440,3.2901,3.5965
2001,12,2,MARE,71.04,33.05,52.68,0.00,1.7622,2.1447,3.2921,3.6010
2001,12,3,MARE,64.94,50.09,58.72,0.00,1.7709,2.1355,3.2869,3.5980
2001,12,4,MARE,73.90,60.44,67.08,0.00,1.7835,2.1231,3.2762,3.5960
2001,12,5,MARE,76.91,46.19,64.02,0.00,1.7937,2.1063,3.2587,3.5880
2001,12,6,MARE,66.97,38.14,50.71,0.00,1.8219,2.1069,3.2410,3.5754
2001,12,7,MARE,62.20,34.11,48.54,0.00,1.8466,2.1135,3.2406,3.5733
2001,12,8,MARE,50.65,32.05,41.32,0.00,1.8767,2.1139,3.2396,3.5718
2001,12,9,MARE,54.39,24.43,37.95,0.00,1.9143,2.1231,3.2477,3.5733
2001,12,10,MARE,60.82,22.23,40.60,0.00,1.9435,2.1299,3.2541,3.5777
